sensor_id,city,zone_type,pm25,pm10,co2_ppm,temperature_c,humidity_pct,wind_speed_kmh,aqi_value,severity,recorded_at
PKS_KHI_IND_01,Karachi,industrial,85.17,109.31,719.81,29.91,10.26,22.21,166.3,UNHEALTHY,2026-07-12T00:12:17.625614+00:00
PKS_KHI_TRF_02,Karachi,traffic,57.43,82.25,533.07,32.08,85.12,23.14,152.0,UNHEALTHY,2026-07-12T00:12:17.625746+00:00
PKS_LHR_RES_01,Lahore,residential,21.27,26.79,400.0,24.77,56.44,20.62,70.3,MODERATE,2026-07-12T00:12:17.625777+00:00
PKS_LHR_IND_02,Lahore,industrial,79.08,108.46,588.27,32.27,81.81,38.52,163.2,UNHEALTHY,2026-07-12T00:12:17.625796+00:00
PKS_ISB_PRK_01,Islamabad,park,8.45,25.65,400.0,27.86,57.99,30.13,35.2,GOOD,2026-07-12T00:12:17.625813+00:00
PKS_ISB_TRF_02,Islamabad,traffic,54.69,70.29,400.0,31.43,63.66,39.43,148.3,UNHEALTHY,2026-07-12T00:12:17.625828+00:00
PKS_PEW_IND_01,Peshawar,industrial,65.54,70.96,469.78,35.91,51.77,25.34,156.2,UNHEALTHY,2026-07-12T00:12:17.625843+00:00
PKS_PEW_RES_02,Peshawar,residential,27.11,65.57,400.0,32.52,47.27,12.08,82.6,MODERATE,2026-07-12T00:12:17.625863+00:00
PKS_MUL_TRF_01,Multan,traffic,50.7,74.47,493.15,30.01,65.46,20.22,138.4,UNHEALTHY,2026-07-12T00:12:17.625877+00:00
PKS_MUL_PRK_02,Multan,park,29.3,71.65,400.0,26.5,17.79,30.06,87.2,MODERATE,2026-07-12T00:12:17.625893+00:00
PKS_KHI_IND_01,Karachi,industrial,67.12,113.31,518.14,34.15,59.43,30.79,157.0,UNHEALTHY,2026-07-12T00:12:27.637182+00:00
PKS_KHI_TRF_02,Karachi,traffic,46.24,91.89,469.08,37.43,66.15,37.76,127.5,UNHEALTHY,2026-07-12T00:12:27.637301+00:00
PKS_LHR_RES_01,Lahore,residential,36.78,76.53,400.0,36.45,61.54,41.54,104.1,UNHEALTHY,2026-07-12T00:12:27.637354+00:00
PKS_LHR_IND_02,Lahore,industrial,69.3,118.75,618.62,30.07,17.1,50.6,158.1,UNHEALTHY,2026-07-12T00:12:27.637383+00:00
PKS_ISB_PRK_01,Islamabad,park,9.54,18.66,400.0,29.09,29.32,20.29,39.8,GOOD,2026-07-12T00:12:27.637410+00:00
PKS_ISB_TRF_02,Islamabad,traffic,56.41,102.63,463.04,37.22,58.42,10.48,151.5,UNHEALTHY,2026-07-12T00:12:27.637438+00:00
PKS_PEW_IND_01,Peshawar,industrial,250.02,295.63,561.11,32.35,65.86,32.14,299.6,HAZARDOUS,2026-07-12T00:12:27.637469+00:00
PKS_PEW_RES_02,Peshawar,residential,98.49,128.2,400.0,31.36,56.73,44.43,173.2,UNHEALTHY,2026-07-12T00:12:27.637503+00:00
PKS_MUL_TRF_01,Multan,traffic,57.97,90.12,400.0,32.75,68.8,49.84,152.3,UNHEALTHY,2026-07-12T00:12:27.637531+00:00
PKS_MUL_PRK_02,Multan,park,9.14,43.56,400.0,25.17,76.38,5.62,38.1,GOOD,2026-07-12T00:12:27.637559+00:00
PKS_KHI_IND_01,Karachi,industrial,101.15,133.38,558.87,39.68,61.75,36.92,174.6,UNHEALTHY,2026-07-12T00:12:37.647661+00:00
PKS_KHI_TRF_02,Karachi,traffic,55.22,67.63,400.77,26.4,37.98,30.27,149.5,UNHEALTHY,2026-07-12T00:12:37.647753+00:00
PKS_LHR_RES_01,Lahore,residential,20.71,45.9,400.0,30.83,16.19,41.39,69.1,MODERATE,2026-07-12T00:12:37.647774+00:00
PKS_LHR_IND_02,Lahore,industrial,76.41,124.69,523.67,34.66,13.53,6.49,161.8,UNHEALTHY,2026-07-12T00:12:37.647791+00:00
PKS_ISB_PRK_01,Islamabad,park,8.05,19.23,400.0,33.04,87.22,54.18,33.6,GOOD,2026-07-12T00:12:37.647808+00:00
PKS_ISB_TRF_02,Islamabad,traffic,210.36,216.73,437.5,42.57,24.27,13.84,260.3,HAZARDOUS,2026-07-12T00:12:37.647824+00:00
PKS_PEW_IND_01,Peshawar,industrial,54.6,95.41,568.45,41.2,22.1,15.78,148.0,UNHEALTHY,2026-07-12T00:12:37.647846+00:00
PKS_PEW_RES_02,Peshawar,residential,17.81,37.34,400.0,31.69,50.83,3.65,63.0,MODERATE,2026-07-12T00:12:37.647862+00:00
PKS_MUL_TRF_01,Multan,traffic,181.19,190.92,579.96,30.46,83.4,19.25,231.4,HAZARDOUS,2026-07-12T00:12:37.647877+00:00
PKS_MUL_PRK_02,Multan,park,12.33,20.05,400.0,23.23,12.36,30.37,51.5,MODERATE,2026-07-12T00:12:37.647892+00:00
